hs_code,hs_description,un_category_code,un_category_name,mapping_confidence,waste_fraction_scalar,notes
8549,Waste and scrap of electrical and electronic equipment,0,All categories (mixed),HIGH,1.0,"HS 8549 introduced in HS 2022. Explicitly covers WEEE. Maps to 'all categories' — breakdown by category requires sub-code or national reporting. Supersedes 8548 in HS 2022+ data."
8548,Waste and scrap of primary cells primary batteries and electric accumulators; spent primary cells spent primary batteries and spent electric accumulators; electrical parts of machinery or apparatus,0,All categories (mixed),HIGH,1.0,"HS 2017 and earlier. Covers waste of electrical/electronic equipment broadly. Used as the primary e-waste HS code before HS 8549 was introduced. In HS 2022 data, use 8549 instead."
8471.10,Analogue or hybrid automatic data-processing machines,6,Small IT and telecommunications equipment,MEDIUM,0.08,"Mostly new goods. Waste fraction ~8% based on UN Monitor methodology (ratio of used/refurbished trade to total in HS chapter 84). Low volume relative to other IT codes."
8471.30,Portable automatic data-processing machines weighing not more than 10 kg (laptops/tablets),6,Small IT and telecommunications equipment,MEDIUM,0.12,"Laptops and portable computers. Significant secondhand/refurbished trade flow. Waste fraction ~12%. Common in exports from OECD to developing countries under 'secondhand goods' which may include end-of-life units."
8471.41,Other automatic data-processing machines comprising in the same housing at least a CPU and an input/output unit (desktops),6,Small IT and telecommunications equipment,MEDIUM,0.10,"Desktop computers. Waste fraction ~10%. Substantial secondhand exports to West Africa and Southeast Asia documented in BAN Tracker data."
8471.49,Other automatic data-processing machines (servers and computing units),6,Small IT and telecommunications equipment,MEDIUM,0.06,"Servers and computing units. Lower waste fraction than consumer devices (~6%). Enterprise upgrade cycles generate e-waste but are typically handled by IT asset disposition firms."
8471.50,Processing units other than those of subheading 8471.41 or 8471.49,6,Small IT and telecommunications equipment,MEDIUM,0.05,"Processing units. Low waste fraction (~5%). Difficult to distinguish new from refurbished in trade data."
8471.60,Input or output units whether or not containing storage units in the same housing (monitors/keyboards),2,Screens and monitors,MEDIUM,0.15,"Includes CRT and LCD monitors. Historically significant e-waste category due to CRT toxicity. Waste fraction ~15% reflecting high volume of used monitor exports. Flag flows to non-OECD destinations."
8471.70,Storage units (hard drives/SSDs/optical drives),6,Small IT and telecommunications equipment,MEDIUM,0.08,"Storage devices. Waste fraction ~8%. Data security concerns around secondhand hard drives are documented in literature (Garfinkel et al. 2003 and subsequent studies)."
8471.80,Other units of automatic data-processing machines,6,Small IT and telecommunications equipment,MEDIUM,0.07,"Other computer peripherals. Waste fraction ~7%."
8471.90,Other data processing machines,6,Small IT and telecommunications equipment,MEDIUM,0.07,"Catch-all for other ADP machines. Waste fraction ~7%."
8472.10,Duplicating machines (photocopiers),5,Small equipment,MEDIUM,0.20,"Photocopiers have high waste fraction (~20%) due to lease/replacement cycles. Large equipment by weight but categorized as small equipment in UN Monitor."
8472.30,Machines for sorting or folding mail or for inserting mail in envelopes or bands (mailing machines),5,Small equipment,MEDIUM,0.15,"Office mailing equipment. Waste fraction ~15%. Smaller market, lower absolute volume."
8472.90,Other office machines (cash registers/ATMs/check writing machines),5,Small equipment,MEDIUM,0.12,"Catch-all for office machines. Cash registers and ATMs have significant replacement cycles. Waste fraction ~12%."
8473.10,Parts and accessories of typewriters or word-processing machines,6,Small IT and telecommunications equipment,LOW,0.03,"Parts and accessories. Very low waste fraction (~3%) — mostly new spare parts trade."
8473.21,Electronic assemblies for calculating machines (HS 8470),6,Small IT and telecommunications equipment,LOW,0.04,"Electronic assemblies. Low waste fraction."
8473.29,Other parts and accessories for calculating machines,6,Small IT and telecommunications equipment,LOW,0.04,"Parts for calculators. Low volume and low waste fraction."
8473.30,Parts and accessories for automatic data-processing machines and units (computer parts),6,Small IT and telecommunications equipment,LOW,0.05,"Computer parts and circuit boards. Contains some e-waste (stripped motherboards/RAM) but mostly new components. Waste fraction ~5%. However: printed circuit boards (PCBs) are a significant informal recycling target — flag HIGH-volume flows to known informal processing destinations."
8473.40,Parts and accessories for other office machines (HS 8472),5,Small equipment,LOW,0.04,"Office machine parts. Low waste fraction."
8473.50,Parts and accessories for multiple types of machines,6,Small IT and telecommunications equipment,LOW,0.04,"Mixed parts. Low waste fraction."
8474.10,Sorting screening separating or washing machines for earth stone ores or other mineral substances,5,Small equipment,LOW,0.02,"Industrial sorting machinery. Minimal e-waste fraction (~2%). Included because some e-waste shredding/sorting equipment is traded under this code but it is a small fraction."
8474.20,Crushing or grinding machines for earth stone ores or other mineral substances,5,Small equipment,LOW,0.02,"Industrial grinding machinery. Very low e-waste fraction."
8474.31,Concrete or mortar mixers,5,Small equipment,LOW,0.01,"Construction equipment. Negligible e-waste fraction. Included in pipeline for completeness but should produce near-zero volumes in practice."
8474.32,Machines for mixing mineral substances with bitumen,5,Small equipment,LOW,0.01,"Asphalt mixing machinery. Negligible e-waste fraction."
8474.39,Other mixing or kneading machines,5,Small equipment,LOW,0.01,"Industrial mixing equipment. Negligible e-waste fraction."
8474.80,Other machinery,5,Small equipment,LOW,0.02,"Other mineral processing machinery. Low e-waste fraction."
8474.90,Parts for the above,5,Small equipment,LOW,0.01,"Parts for mineral processing machinery. Negligible e-waste fraction."
8475.10,Machines for assembling electric or electronic lamps tubes or valves (lightbulb assembly),3,Lamps,LOW,0.05,"Lamp assembly machinery. Low waste fraction (~5%). Some e-waste embedded in obsolete lamp manufacturing equipment."
8475.21,Machines for making optical fibres and optical fibre preforms,6,Small IT and telecommunications equipment,LOW,0.02,"Optical fibre manufacturing equipment. Low e-waste fraction."
8475.29,Other machines for manufacturing glass or glassware,3,Lamps,LOW,0.03,"Glass manufacturing equipment. Low e-waste fraction."
8475.90,Parts for the above,3,Lamps,LOW,0.02,"Parts for lamp/glass machinery. Low e-waste fraction."
8476.21,Automatic beverage-vending machines incorporating heating or refrigerating appliances,1,Temperature exchange equipment,LOW,0.10,"Refrigerated vending machines. Moderate waste fraction (~10%) due to refrigerant-containing equipment trade. Flag flows as they contain ozone-depleting substances in older units."
8476.29,Other automatic food/beverage vending machines,5,Small equipment,LOW,0.08,"Food vending machines. Waste fraction ~8%."
8476.81,Machines for selling postage stamps phone cards or similar articles,5,Small equipment,LOW,0.10,"Automated kiosks. Waste fraction ~10%. Includes ATM-type machines."
8476.89,Other vending machines,5,Small equipment,LOW,0.08,"Other vending machines. Waste fraction ~8%."
8476.90,Parts for vending machines,5,Small equipment,LOW,0.04,"Parts for vending machines. Low waste fraction."
8477.10,Injection-moulding machines (plastics),5,Small equipment,LOW,0.02,"Industrial plastics machinery. Low e-waste fraction. Included because some cable insulation stripping equipment falls here."
8477.20,Extruders for working rubber or plastics,5,Small equipment,LOW,0.02,"Extrusion machinery. Low e-waste fraction. Cable recycling equipment may appear here."
8477.30,Blow-moulding machines,5,Small equipment,LOW,0.01,"Blow-moulding machinery. Negligible e-waste fraction."
8477.40,Vacuum moulding and other thermoforming machines,5,Small equipment,LOW,0.01,"Thermoforming machinery. Negligible e-waste fraction."
8477.51,Machinery for moulding or retreading pneumatic tyres (for rubber/plastics working),5,Small equipment,LOW,0.01,"Tyre moulding machinery. Negligible e-waste fraction."
8477.59,Other machinery for moulding rubber or plastics,5,Small equipment,LOW,0.01,"Rubber/plastics moulding machinery. Negligible e-waste fraction."
8477.80,Other machinery for working rubber or plastics (includes cable granulators),5,Small equipment,LOW,0.04,"Cable granulators and recycling machinery appear here. Waste fraction ~4% for the code overall but these specific sub-applications are relevant to e-waste processing. Track separately if granular HS6 data available."
8477.90,Parts for the above,5,Small equipment,LOW,0.02,"Parts for rubber/plastics machinery. Low e-waste fraction."
8478.10,Machinery for preparing or making up tobacco,5,Small equipment,LOW,0.01,"Tobacco machinery. Negligible e-waste fraction. Included for completeness."
8478.90,Parts for tobacco machinery,5,Small equipment,LOW,0.01,"Parts for tobacco machinery. Negligible e-waste fraction."
8479.10,Machinery for public works building or the like,4,Large equipment,LOW,0.01,"Construction machinery. Negligible e-waste fraction."
8479.20,Machinery for the extraction or preparation of animal or fixed vegetable fats or oils,5,Small equipment,LOW,0.01,"Food processing machinery. Negligible e-waste fraction."
8479.30,Presses for the manufacture of particle board or fibre building board of wood or other ligneous materials,4,Large equipment,LOW,0.01,"Press machinery. Negligible e-waste fraction."
8479.40,Rope or cable-making machines,5,Small equipment,LOW,0.02,"Cable-making machinery. Low e-waste fraction but relevant to e-waste processing infrastructure."
8479.50,Industrial robots not elsewhere specified or included,4,Large equipment,LOW,0.03,"Industrial robots. Low e-waste fraction (~3%). Replacement cycles generate e-waste but are typically managed by OEMs."
8479.60,Evaporative air coolers,1,Temperature exchange equipment,LOW,0.08,"Evaporative coolers contain refrigerants in some configurations. Waste fraction ~8%."
8479.71,Passenger boarding bridges of a kind used in airports,4,Large equipment,LOW,0.01,"Airport infrastructure. Negligible e-waste fraction."
8479.79,Other machines and mechanical appliances,4,Large equipment,LOW,0.02,"Catch-all for other machinery. Low e-waste fraction."
8479.81,Mixing stirring kneading crushing grinding screening or separating machines (for other than minerals),5,Small equipment,LOW,0.02,"Industrial process machinery. Low e-waste fraction."
8479.82,Mixing or kneading machines for mineral substances (not 8474),5,Small equipment,LOW,0.02,"Mineral mixing machinery. Low e-waste fraction."
8479.89,Other machines and mechanical appliances having individual functions,5,Small equipment,LOW,0.03,"Broad catch-all. E-waste relevance is low but non-zero due to breadth of coverage."
8479.90,Parts for the above machinery,5,Small equipment,LOW,0.02,"Parts for miscellaneous machinery. Low e-waste fraction."
